Period,nuclearPower,solarPower,hydroPower,windPower,TotalPower
2019-04-23 17:00:00,6468.0,30.125220000000002,7097.0,2848.0,16444.0
2019-04-23 18:00:00,6467.0,6.182626,7319.0,2805.0,16597.0
2019-04-23 19:00:00,6467.0,0.602606,6965.0,3021.0,16454.0
2019-04-23 20:00:00,6467.0,0.16111099999999998,6463.0,3412.0,16343.0
2019-04-23 21:00:00,6467.0,0.12991,5624.0,3619.0,15710.0
2019-04-23 22:00:00,6465.0,0.118132,4631.0,3709.0,14805.0
2019-04-23 23:00:00,6420.0,0.118087,3974.0,3840.0,14234.0
2019-04-24 00:00:00,6448.0,0.12077299999999999,3698.0,3754.0,13899.0
2019-04-24 01:00:00,6472.0,0.127284,3602.0,3651.0,13724.0
2019-04-24 02:00:00,6472.0,0.116078,3720.0,3660.0,13852.0
2019-04-24 03:00:00,6471.0,0.124019,4413.0,3572.0,14456.0
2019-04-24 04:00:00,6469.0,0.253883,5702.0,3447.0,15619.0
2019-04-24 05:00:00,6467.0,3.301623,7457.0,3296.0,17223.0
2019-04-24 06:00:00,6466.0,17.803523000000002,9123.0,2936.0,18543.0
2019-04-24 07:00:00,6466.0,48.981942000000004,9343.0,2565.0,18423.0
2019-04-24 08:00:00,6468.0,92.373857,8930.0,2351.0,17841.0
2019-04-24 09:00:00,6462.0,135.042794,8572.0,2586.0,17755.0
2019-04-24 10:00:00,6460.0,167.086461,8122.0,3022.0,17770.0
2019-04-24 11:00:00,6459.0,181.936388,7718.0,3526.0,17885.0
2019-04-24 12:00:00,6457.0,179.469712,7310.0,3780.0,17727.0
2019-04-24 13:00:00,6456.0,155.256147,6903.0,3671.0,17186.0
2019-04-24 14:00:00,6456.0,118.668711,6928.0,3593.0,17096.0
2019-04-24 15:00:00,6455.0,78.884974,7578.0,3448.0,17560.0
2019-04-24 16:00:00,6453.0,42.523938,8259.0,3168.0,17923.0
2019-04-24 17:00:00,6453.0,15.583385,8647.0,2945.0,18060.0
2019-04-24 18:00:00,6455.0,2.920891,8667.0,2760.0,17885.0
2019-04-24 19:00:00,6455.0,0.35145299999999996,8108.0,2873.0,17436.0
2019-04-24 20:00:00,6455.0,0.19818799999999998,7917.0,3119.0,17491.0
2019-04-24 21:00:00,6454.0,0.135186,7204.0,3111.0,16769.0
2019-04-24 22:00:00,6455.0,0.130761,6055.0,3084.0,15594.0
2019-04-24 23:00:00,6407.0,0.115415,5522.0,3013.0,14943.0
2019-04-25 00:00:00,6426.0,0.12021,5096.0,2998.0,14520.0
2019-04-25 01:00:00,6452.0,0.117077,5035.0,2966.0,14454.0
2019-04-25 02:00:00,6457.0,0.16424100000000003,5253.0,2997.0,14707.0
2019-04-25 03:00:00,6454.0,0.17134,5597.0,2849.0,14901.0
2019-04-25 04:00:00,6453.0,0.278899,6460.0,2738.0,15652.0
2019-04-25 05:00:00,6452.0,2.5118090000000004,8439.0,2557.0,17450.0
2019-04-25 06:00:00,6452.0,14.144035,9191.0,2231.0,17888.0
2019-04-25 07:00:00,6451.0,38.517111,9523.0,1745.0,17758.0
2019-04-25 08:00:00,6550.0,73.28526,9362.0,1389.0,17374.0
2019-04-25 09:00:00,6687.0,111.526984,8381.0,1388.0,16568.0
2019-04-25 10:00:00,6685.0,148.780038,8061.0,1545.0,16440.0
2019-04-25 11:00:00,6685.0,163.48816699999998,7978.0,1628.0,16454.0
2019-04-25 12:00:00,6682.0,151.698708,7973.0,1775.0,16582.0
2019-04-25 13:00:00,6680.0,131.931944,8116.0,1843.0,16770.0
2019-04-25 14:00:00,6677.0,104.574023,8133.0,1854.0,16768.0
2019-04-25 15:00:00,6678.0,75.0777,8448.0,1845.0,17046.0
2019-04-25 16:00:00,6676.0,45.006976,9173.0,1838.0,17732.0
2019-04-25 17:00:00,6751.0,18.76613,9548.0,1605.0,17923.0
2019-04-25 18:00:00,6794.0,4.216387,9499.0,1616.0,17913.0
2019-04-25 19:00:00,6808.0,0.546875,9332.0,1841.0,17982.0
2019-04-25 20:00:00,6851.0,0.21492599999999998,8895.0,2058.0,17804.0
2019-04-25 21:00:00,6876.0,0.209808,7952.0,2064.0,16892.0
2019-04-25 22:00:00,6877.0,0.198951,7276.0,2032.0,16186.0
2019-04-25 23:00:00,6830.0,0.137376,6869.0,1980.0,15679.0
2019-04-26 00:00:00,6855.0,0.140162,6342.0,1875.0,15072.0
2019-04-26 01:00:00,6878.0,0.14271199999999998,6365.0,1721.0,14964.0
2019-04-26 02:00:00,6880.0,0.19037,6840.0,1555.0,15276.0
2019-04-26 03:00:00,6718.0,0.184521,7177.0,1528.0,15423.0
2019-04-26 04:00:00,6673.0,0.327637,7612.0,1508.0,15794.0
2019-04-26 05:00:00,6671.0,3.620109,9061.0,1522.0,17257.0
2019-04-26 06:00:00,6671.0,18.660985,9861.0,1311.0,17861.0
2019-04-26 07:00:00,6673.0,49.150749000000005,10176.0,846.0,17745.0
2019-04-26 08:00:00,6678.0,90.475476,10139.0,577.0,17483.0
2019-04-26 09:00:00,6679.0,135.31095499999998,10269.0,546.0,17629.0
2019-04-26 10:00:00,6709.0,171.95375,10257.0,644.0,17783.0
2019-04-26 11:00:00,6790.0,195.78364499999998,10087.0,775.0,17847.0
2019-04-26 12:00:00,6811.0,200.724255,9633.0,864.0,17509.0
2019-04-26 13:00:00,6833.0,184.590283,8928.0,907.0,16852.0
2019-04-26 14:00:00,6855.0,151.73836300000002,8969.0,847.0,16823.0
2019-04-26 15:00:00,6860.0,104.59435,9357.0,834.0,17156.0
2019-04-26 16:00:00,6858.0,55.439569000000006,9815.0,907.0,17635.0
2019-04-26 17:00:00,6860.0,20.668253,9752.0,947.0,17580.0
2019-04-26 18:00:00,6858.0,4.4508280000000005,9657.0,967.0,17486.0
2019-04-26 19:00:00,6858.0,0.591067,9275.0,1156.0,17289.0
2019-04-26 20:00:00,6859.0,0.22523400000000002,8951.0,1321.0,17131.0
2019-04-26 21:00:00,6861.0,0.207401,7911.0,1336.0,16108.0
2019-04-26 22:00:00,6862.0,0.206857,7220.0,1233.0,15316.0
2019-04-26 23:00:00,6816.0,0.142009,6793.0,1228.0,14837.0
2019-04-27 00:00:00,6836.0,0.13548500000000002,6669.0,1275.0,14780.0
2019-04-27 01:00:00,6859.0,0.135242,6522.0,1352.0,14733.0
2019-04-27 02:00:00,6863.0,0.185995,6565.0,1360.0,14789.0
2019-04-27 03:00:00,6864.0,0.191922,6582.0,1443.0,14889.0
2019-04-27 04:00:00,6865.0,0.41392399999999996,6408.0,1645.0,14918.0
2019-04-27 05:00:00,6865.0,4.1378699999999995,6551.0,1635.0,15055.0
2019-04-27 06:00:00,6864.0,17.860453,7038.0,1444.0,15363.0
2019-04-27 07:00:00,6865.0,41.290586000000005,7607.0,1266.0,15779.0
2019-04-27 08:00:00,6864.0,69.031802,7648.0,1191.0,15772.0
2019-04-27 09:00:00,6861.0,89.93447,7628.0,1307.0,15886.0
2019-04-27 10:00:00,6857.0,99.78723600000001,7491.0,1491.0,15939.0
2019-04-27 11:00:00,6857.0,98.966568,7287.0,1739.0,15981.0
2019-04-27 12:00:00,6851.0,91.75732,7343.0,1884.0,16169.0
2019-04-27 13:00:00,6854.0,79.66938,7144.0,1918.0,15996.0
2019-04-27 14:00:00,6852.0,64.177818,6977.0,1967.0,15860.0
2019-04-27 15:00:00,6797.0,41.258987999999995,7191.0,2015.0,16044.0
2019-04-27 16:00:00,6789.0,22.084636,7707.0,2045.0,16563.0
2019-04-27 17:00:00,6802.0,8.405075,8123.0,2074.0,17008.0
2019-04-27 18:00:00,6824.0,1.920267,8058.0,2154.0,17037.0
2019-04-27 19:00:00,6844.0,0.246465,8086.0,2338.0,17269.0
2019-04-27 20:00:00,6846.0,0.143112,7959.0,2686.0,17491.0
2019-04-27 21:00:00,6843.0,0.141516,7547.0,2850.0,17240.0
2019-04-27 22:00:00,6841.0,0.137137,7055.0,2935.0,16831.0
2019-04-27 23:00:00,6842.0,0.13368,5434.0,2689.0,14965.0
2019-04-28 00:00:00,6809.0,0.131801,5299.0,2587.0,14695.0
2019-04-28 01:00:00,6830.0,0.13220099999999999,4981.0,2648.0,14459.0
2019-04-28 02:00:00,6877.0,0.138368,4952.0,2578.0,14407.0
2019-04-28 03:00:00,6903.0,0.133243,4913.0,2560.0,14376.0
2019-04-28 04:00:00,6930.0,0.41152,4938.0,2600.0,14469.0
2019-04-28 05:00:00,6954.0,4.1249780000000005,5674.0,2378.0,15010.0
2019-04-28 06:00:00,6968.0,17.428922,6510.0,1946.0,15442.0
2019-04-28 07:00:00,6987.0,41.97072,7571.0,1589.0,16189.0
2019-04-28 08:00:00,7008.0,74.04301600000001,8063.0,1479.0,16624.0
2019-04-28 09:00:00,7010.0,106.02150900000001,8139.0,1508.0,16764.0
2019-04-28 10:00:00,7010.0,130.433592,8106.0,1692.0,16938.0
2019-04-28 11:00:00,7008.0,146.040903,8049.0,1802.0,17005.0
2019-04-28 12:00:00,7008.0,146.97206599999998,7788.0,1897.0,16840.0
2019-04-28 13:00:00,7006.0,142.219156,7575.0,1935.0,16658.0
2019-04-28 14:00:00,7003.0,126.42194,7775.0,1885.0,16789.0
2019-04-28 15:00:00,7020.0,92.51424899999999,7916.0,1749.0,16777.0
2019-04-28 16:00:00,7042.0,53.179508,7956.0,1598.0,16649.0
2019-04-28 17:00:00,7062.0,20.474027,8357.0,1433.0,16873.0
2019-04-28 18:00:00,7084.0,4.354921999999999,8533.0,1300.0,16921.0
2019-04-28 19:00:00,7112.0,0.497127,8771.0,1266.0,17149.0
2019-04-28 20:00:00,7135.0,0.181194,8999.0,1393.0,17528.0
2019-04-28 21:00:00,7159.0,0.15907,8277.0,1571.0,17007.0
2019-04-28 22:00:00,7165.0,0.146215,7921.0,1802.0,16888.0
2019-04-28 23:00:00,7127.0,0.142577,7180.0,1863.0,16170.0
2019-04-29 00:00:00,7149.0,0.149361,6893.0,1837.0,15879.0
2019-04-29 01:00:00,7171.0,0.144951,6915.0,1894.0,15981.0
2019-04-29 02:00:00,7186.0,0.152576,6966.0,1936.0,16089.0
2019-04-29 03:00:00,7202.0,0.154114,7128.0,1915.0,16246.0
2019-04-29 04:00:00,7216.0,0.49835700000000005,7530.0,1851.0,16598.0
2019-04-29 05:00:00,7225.0,5.5634179999999995,9332.0,1601.0,18163.0
2019-04-29 06:00:00,7221.0,25.783223000000003,10168.0,1149.0,18563.0
2019-04-29 07:00:00,7220.0,67.050885,10068.0,737.0,18092.0
2019-04-29 08:00:00,7219.0,119.615148,9761.0,556.0,17656.0
2019-04-29 09:00:00,7217.0,166.98568799999998,9732.0,656.0,17772.0
2019-04-29 10:00:00,7216.0,197.361015,9757.0,669.0,17839.0
2019-04-29 11:00:00,7213.0,214.427585,9749.0,629.0,17806.0
2019-04-29 12:00:00,7210.0,216.947892,9615.0,588.0,17630.0
2019-04-29 13:00:00,7208.0,204.561698,9248.0,557.0,17217.0
2019-04-29 14:00:00,7206.0,176.61221700000002,8863.0,561.0,16807.0
2019-04-29 15:00:00,7204.0,131.34097,8673.0,582.0,16590.0
2019-04-29 16:00:00,7204.0,78.63365399999999,9202.0,588.0,17072.0
2019-04-29 17:00:00,7202.0,33.719447,9303.0,616.0,17155.0
2019-04-29 18:00:00,7203.0,7.915564000000001,9371.0,663.0,17245.0
2019-04-29 19:00:00,7205.0,0.971048,9294.0,897.0,17398.0
2019-04-29 20:00:00,7206.0,0.191203,9155.0,1117.0,17477.0
2019-04-29 21:00:00,7206.0,0.159035,8851.0,1150.0,17207.0
2019-04-29 22:00:00,7205.0,0.135237,8022.0,1092.0,16319.0
2019-04-29 23:00:00,7158.0,0.124982,7204.0,1199.0,15562.0
2019-04-30 00:00:00,7181.0,0.109181,6810.0,1360.0,15351.0
2019-04-30 01:00:00,7208.0,0.11489,6793.0,1419.0,15420.0
2019-04-30 02:00:00,7211.0,0.10812300000000001,6730.0,1502.0,15444.0
2019-04-30 03:00:00,7210.0,0.117477,6842.0,1562.0,15614.0
2019-04-30 04:00:00,7210.0,0.340143,7009.0,1437.0,15657.0
2019-04-30 05:00:00,7208.0,3.388262,7960.0,1186.0,16357.0
2019-04-30 06:00:00,7205.0,16.199992,8982.0,790.0,16994.0
2019-04-30 07:00:00,7198.0,43.040493000000005,9318.0,435.0,16994.0
2019-04-30 08:00:00,7202.0,80.95925,9131.0,246.0,16661.0
2019-04-30 09:00:00,7205.0,113.174664,9025.0,226.0,16569.0
2019-04-30 10:00:00,7199.0,130.11382,9042.0,288.0,16659.0
2019-04-30 11:00:00,7194.0,134.50868,8873.0,361.0,16563.0
2019-04-30 12:00:00,7191.0,127.74195,8213.0,395.0,15927.0
2019-04-30 13:00:00,7187.0,124.890249,7945.0,493.0,15750.0
2019-04-30 14:00:00,7186.0,116.932182,8029.0,553.0,15886.0
2019-04-30 15:00:00,7049.0,95.611964,8059.0,608.0,15812.0
2019-04-30 16:00:00,6756.0,62.428076000000004,8211.0,664.0,15693.0
2019-04-30 17:00:00,6589.0,26.768454000000002,8266.0,704.0,15586.0
2019-04-30 18:00:00,6521.0,5.98735,8205.0,895.0,15627.0
2019-04-30 19:00:00,6455.0,0.664922,7848.0,1338.0,15642.0
2019-04-30 20:00:00,6455.0,0.16846799999999998,7847.0,1704.0,16006.0
2019-04-30 21:00:00,6458.0,0.132936,7761.0,1902.0,16121.0
2019-04-30 22:00:00,6460.0,0.14042500000000002,7013.0,2088.0,15561.0
2019-04-30 23:00:00,6417.0,0.120477,6283.0,2143.0,14843.0
2019-05-01 00:00:00,6443.0,0.095697,6251.0,2172.0,14866.0
2019-05-01 01:00:00,6467.0,0.089917,6089.0,2072.0,14627.0
2019-05-01 02:00:00,6469.0,0.093619,6092.0,2086.0,14647.0
2019-05-01 03:00:00,6471.0,0.09952899999999999,6257.0,1871.0,14599.0
2019-05-01 04:00:00,6471.0,0.355873,6099.0,1869.0,14439.0
2019-05-01 05:00:00,6470.0,2.777781,6243.0,1836.0,14552.0
2019-05-01 06:00:00,6468.0,8.193021,7062.0,1498.0,15036.0
2019-05-01 07:00:00,6469.0,15.024546,7904.0,1391.0,15779.0
2019-05-01 08:00:00,6468.0,24.562738,8081.0,1315.0,15889.0
2019-05-01 09:00:00,6469.0,42.094732,8103.0,1162.0,15777.0
2019-05-01 10:00:00,6471.0,55.266701999999995,8282.0,1104.0,15913.0
2019-05-01 11:00:00,6472.0,61.514877,8018.0,1164.0,15715.0
2019-05-01 12:00:00,6472.0,70.570312,7506.0,1193.0,15241.0
2019-05-01 13:00:00,6474.0,69.398843,7272.0,1212.0,15026.0
2019-05-01 14:00:00,6471.0,57.94608,7124.0,1314.0,14966.0
2019-05-01 15:00:00,6470.0,40.729366999999996,7146.0,1407.0,15064.0
2019-05-01 16:00:00,6471.0,22.05459,7377.0,1612.0,15482.0
2019-05-01 17:00:00,6471.0,8.482499,7554.0,1647.0,15681.0
2019-05-01 18:00:00,6471.0,1.991415,7817.0,1650.0,15940.0
2019-05-01 19:00:00,6470.0,0.325018,7822.0,1718.0,16011.0
2019-05-01 20:00:00,6469.0,0.128608,7686.0,1939.0,16094.0
2019-05-01 21:00:00,6470.0,0.130221,7354.0,2187.0,16011.0
2019-05-01 22:00:00,6469.0,0.122719,6712.0,2391.0,15571.0
2019-05-01 23:00:00,6424.0,0.13155799999999998,5647.0,2665.0,14736.0
2019-05-02 00:00:00,6450.0,0.128023,4992.0,2892.0,14334.0
2019-05-02 01:00:00,6474.0,0.12414499999999999,4679.0,3282.0,14435.0
2019-05-02 02:00:00,6474.0,0.129632,4791.0,3669.0,14934.0
2019-05-02 03:00:00,6475.0,0.143107,4881.0,3869.0,15225.0
2019-05-02 04:00:00,6474.0,0.247306,5721.0,4193.0,16388.0
2019-05-02 05:00:00,6476.0,1.464461,6833.0,4194.0,17505.0
2019-05-02 06:00:00,6476.0,6.075837000000001,8207.0,4375.0,19064.0
2019-05-02 07:00:00,6477.0,15.839223,8522.0,4398.0,19413.0
2019-05-02 08:00:00,6477.0,32.181517,8407.0,4378.0,19294.0
2019-05-02 09:00:00,6480.0,58.431202,8525.0,4384.0,19448.0
2019-05-02 10:00:00,6480.0,90.744198,8449.0,4352.0,19371.0
2019-05-02 11:00:00,6479.0,112.285922,8369.0,4146.0,19106.0
2019-05-02 12:00:00,6483.0,127.824315,8065.0,4323.0,18999.0
2019-05-02 13:00:00,6490.0,125.527881,8066.0,4357.0,19039.0
2019-05-02 14:00:00,6494.0,106.100027,7983.0,4239.0,18822.0
2019-05-02 15:00:00,6495.0,74.601432,7889.0,4106.0,18565.0
2019-05-02 16:00:00,6493.0,42.732377,8391.0,3742.0,18668.0
2019-05-02 17:00:00,6490.0,18.47343,8363.0,3342.0,18214.0
2019-05-02 18:00:00,6492.0,5.110378,8413.0,2996.0,17907.0
2019-05-02 19:00:00,6495.0,0.796817,8572.0,2621.0,17689.0
2019-05-02 20:00:00,6497.0,0.18337299999999998,8520.0,2528.0,17546.0
2019-05-02 21:00:00,6497.0,0.17957499999999998,8159.0,2652.0,17308.0
2019-05-02 22:00:00,6495.0,0.16143100000000002,7345.0,2648.0,16488.0
2019-05-02 23:00:00,6449.0,0.146999,6868.0,2691.0,16007.0
2019-05-03 00:00:00,6471.0,0.126706,6405.0,2713.0,15589.0
2019-05-03 01:00:00,6496.0,0.123595,6527.0,2609.0,15633.0
2019-05-03 02:00:00,6498.0,0.13502099999999997,6543.0,2581.0,15623.0
2019-05-03 03:00:00,6502.0,0.126107,6956.0,2433.0,15890.0
2019-05-03 04:00:00,6504.0,0.41502999999999995,7163.0,2388.0,16055.0
2019-05-03 05:00:00,6504.0,4.176236,8768.0,2302.0,17578.0
2019-05-03 06:00:00,6503.0,20.853075,9161.0,1980.0,17665.0
2019-05-03 07:00:00,6503.0,56.854912,9042.0,1991.0,17593.0
2019-05-03 08:00:00,6502.0,100.165555,9221.0,2164.0,17986.0
2019-05-03 09:00:00,6500.0,121.705277,9238.0,2397.0,18257.0
2019-05-03 10:00:00,6496.0,124.49493,9273.0,2526.0,18420.0
2019-05-03 11:00:00,6494.0,121.623211,8999.0,2571.0,18186.0
2019-05-03 12:00:00,6491.0,127.983517,8671.0,2654.0,17944.0
2019-05-03 13:00:00,6490.0,127.825324,8277.0,2637.0,17532.0
2019-05-03 14:00:00,6490.0,114.718673,8189.0,2492.0,17285.0
2019-05-03 15:00:00,6489.0,84.127043,8399.0,2438.0,17411.0
2019-05-03 16:00:00,6488.0,48.683201999999994,8527.0,2342.0,17406.0
2019-05-03 17:00:00,6491.0,19.944373,8897.0,2135.0,17542.0
2019-05-03 18:00:00,6489.0,4.9409790000000005,8818.0,1710.0,17023.0
2019-05-03 19:00:00,6491.0,0.641531,8930.0,1473.0,16895.0
2019-05-03 20:00:00,6490.0,0.159621,8828.0,1609.0,16928.0
2019-05-03 21:00:00,6488.0,0.137276,8295.0,1793.0,16576.0
2019-05-03 22:00:00,6486.0,0.155263,7474.0,1895.0,15856.0
2019-05-03 23:00:00,6438.0,0.120718,6641.0,1958.0,15038.0
2019-05-04 00:00:00,6463.0,0.123501,6298.0,1981.0,14742.0
2019-05-04 01:00:00,6485.0,0.128826,6126.0,1999.0,14611.0
2019-05-04 02:00:00,6488.0,0.130947,6163.0,2072.0,14723.0
2019-05-04 03:00:00,6488.0,0.144531,6160.0,2056.0,14703.0
2019-05-04 04:00:00,6488.0,0.497123,6180.0,1976.0,14645.0
2019-05-04 05:00:00,6488.0,4.172105999999999,6542.0,1654.0,14689.0
2019-05-04 06:00:00,6489.0,17.531827,7093.0,1214.0,14813.0
2019-05-04 07:00:00,6489.0,45.115201,8077.0,1042.0,15654.0
2019-05-04 08:00:00,6488.0,77.384586,8091.0,1035.0,15691.0
2019-05-04 09:00:00,6489.0,106.680635,8211.0,1070.0,15877.0
2019-05-04 10:00:00,6489.0,125.814893,8179.0,1018.0,15812.0
2019-05-04 11:00:00,6490.0,133.88912599999998,8234.0,972.0,15831.0
2019-05-04 12:00:00,6489.0,138.417969,8110.0,1101.0,15838.0
2019-05-04 13:00:00,6489.0,132.449364,8080.0,1070.0,15771.0
2019-05-04 14:00:00,6488.0,115.346433,7915.0,1117.0,15636.0
2019-05-04 15:00:00,6487.0,95.35791099999999,7762.0,1459.0,15803.0
2019-05-04 16:00:00,6483.0,67.684436,7673.0,1388.0,15612.0
2019-05-04 17:00:00,6480.0,32.412428,7711.0,1245.0,15469.0
2019-05-04 18:00:00,6487.0,8.890514,8244.0,1132.0,15871.0
2019-05-04 19:00:00,6455.0,1.0991030000000002,8165.0,1164.0,15785.0
2019-05-04 20:00:00,6454.0,0.187268,8303.0,1270.0,16028.0
2019-05-04 21:00:00,6484.0,0.133395,7992.0,1380.0,15856.0
2019-05-04 22:00:00,6491.0,0.128869,7282.0,1606.0,15379.0
2019-05-04 23:00:00,6492.0,0.126211,6541.0,1669.0,14702.0
2019-05-05 00:00:00,6494.0,0.114751,5981.0,1681.0,14156.0
2019-05-05 01:00:00,6488.0,0.11841299999999999,5991.0,1609.0,14088.0
2019-05-05 02:00:00,6447.0,0.109446,5806.0,1579.0,13833.0
2019-05-05 03:00:00,6479.0,0.117839,5862.0,1450.0,13790.0
2019-05-05 04:00:00,6495.0,0.7825359999999999,5996.0,1380.0,13873.0
2019-05-05 05:00:00,6494.0,7.498436,6170.0,1145.0,13817.0
2019-05-05 06:00:00,6494.0,29.370725,6485.0,793.0,13802.0
2019-05-05 07:00:00,6492.0,70.836856,7038.0,545.0,14145.0
2019-05-05 08:00:00,6491.0,119.593615,7324.0,556.0,14491.0
2019-05-05 09:00:00,6492.0,157.486018,7158.0,646.0,14453.0
2019-05-05 10:00:00,6489.0,171.941444,7096.0,785.0,14542.0
2019-05-05 11:00:00,6489.0,165.580773,6744.0,1081.0,14480.0
2019-05-05 12:00:00,6488.0,150.19029999999998,6549.0,1308.0,14495.0
2019-05-05 13:00:00,6488.0,134.439279,6538.0,1360.0,14521.0
2019-05-05 14:00:00,6488.0,114.80519899999999,6586.0,1445.0,14634.0
2019-05-05 15:00:00,6479.0,83.76332099999999,6622.0,1606.0,14792.0
2019-05-05 16:00:00,6478.0,51.34299,6914.0,1626.0,15070.0
2019-05-05 17:00:00,6481.0,22.378709,7050.0,1604.0,15157.0
2019-05-05 18:00:00,6484.0,5.701514,7223.0,1394.0,15106.0
2019-05-05 19:00:00,6485.0,0.909533,7397.0,1285.0,15167.0
2019-05-05 20:00:00,6485.0,0.195023,7591.0,1521.0,15597.0
2019-05-05 21:00:00,6486.0,0.140656,7337.0,1671.0,15494.0
2019-05-05 22:00:00,6486.0,0.124943,6766.0,1704.0,14957.0
2019-05-05 23:00:00,6440.0,0.131083,5674.0,1686.0,13801.0
2019-05-06 00:00:00,6465.0,0.140488,5351.0,1591.0,13407.0
2019-05-06 01:00:00,6487.0,0.152861,5340.0,1611.0,13438.0
2019-05-06 02:00:00,6488.0,0.15306999999999998,5440.0,1563.0,13491.0
2019-05-06 03:00:00,6489.0,0.17991200000000002,5568.0,1594.0,13652.0
2019-05-06 04:00:00,6488.0,0.693086,6208.0,1553.0,14249.0
2019-05-06 05:00:00,6488.0,4.885563,8152.0,1385.0,16030.0
2019-05-06 06:00:00,6485.0,17.427967,9553.0,1312.0,17368.0
2019-05-06 07:00:00,6484.0,40.491483,9402.0,1413.0,17339.0
2019-05-06 08:00:00,6484.0,67.22993,9048.0,1528.0,17127.0
2019-05-06 09:00:00,6486.0,98.86847,8753.0,1654.0,16991.0
2019-05-06 10:00:00,6483.0,128.03015200000002,8503.0,1805.0,16919.0
2019-05-06 11:00:00,6482.0,139.650722,8655.0,1917.0,17193.0
2019-05-06 12:00:00,6478.0,140.356692,8615.0,1964.0,17197.0
2019-05-06 13:00:00,6477.0,124.23452099999999,8176.0,2048.0,16825.0
2019-05-06 14:00:00,6480.0,105.764004,7773.0,2092.0,16450.0
2019-05-06 15:00:00,6481.0,77.80571499999999,7834.0,2035.0,16428.0
2019-05-06 16:00:00,6480.0,50.395274,7995.0,1964.0,16488.0
2019-05-06 17:00:00,6477.0,24.11959,8139.0,1932.0,16572.0
2019-05-06 18:00:00,6477.0,7.0711390000000005,8256.0,1847.0,16588.0
2019-05-06 19:00:00,6478.0,1.0645740000000001,7827.0,1912.0,16218.0
2019-05-06 20:00:00,6478.0,0.222788,7773.0,1993.0,16243.0
2019-05-06 21:00:00,6479.0,0.16455799999999998,7383.0,1993.0,15855.0
2019-05-06 22:00:00,6478.0,0.15413,6863.0,2070.0,15411.0
2019-05-06 23:00:00,6433.0,0.151188,6392.0,1869.0,14694.0
2019-05-07 00:00:00,6455.0,0.14552500000000002,5603.0,1767.0,13825.0
2019-05-07 01:00:00,6477.0,0.143245,5400.0,1737.0,13614.0
2019-05-07 02:00:00,6480.0,0.139211,5446.0,1792.0,13718.0
2019-05-07 03:00:00,6478.0,0.15537600000000001,5859.0,1920.0,14258.0
2019-05-07 04:00:00,6457.0,0.6774220000000001,6673.0,1985.0,15116.0
2019-05-07 05:00:00,6301.0,4.929827,8644.0,1890.0,16839.0
2019-05-07 06:00:00,6213.0,18.644337,9307.0,1885.0,17423.0
2019-05-07 07:00:00,6214.0,39.895071,9228.0,2013.0,17494.0
2019-05-07 08:00:00,6343.0,61.075269999999996,8981.0,2142.0,17527.0
2019-05-07 09:00:00,6468.0,92.407194,8901.0,2202.0,17663.0
2019-05-07 10:00:00,6480.0,118.065322,8678.0,2344.0,17620.0
2019-05-07 11:00:00,6481.0,131.732655,8574.0,2475.0,17661.0
2019-05-07 12:00:00,6479.0,132.331643,8404.0,2627.0,17642.0
2019-05-07 13:00:00,6480.0,129.82014900000001,7905.0,2566.0,17080.0
2019-05-07 14:00:00,6481.0,110.77225299999999,7755.0,2791.0,17138.0
2019-05-07 15:00:00,6483.0,89.709134,7841.0,2481.0,16896.0
2019-05-07 16:00:00,6483.0,57.263655,7844.0,2338.0,16722.0
2019-05-07 17:00:00,6486.0,27.154445,7953.0,2323.0,16789.0
2019-05-07 18:00:00,6484.0,7.826465,8156.0,1961.0,16609.0
2019-05-07 19:00:00,6486.0,1.2842550000000001,7980.0,1645.0,16111.0
2019-05-07 20:00:00,6487.0,0.19473300000000002,7712.0,1747.0,15946.0
2019-05-07 21:00:00,6489.0,0.143101,7384.0,1999.0,15871.0
2019-05-07 22:00:00,6490.0,0.12604,6858.0,2068.0,15416.0
2019-05-07 23:00:00,6491.0,0.12122100000000001,5986.0,2114.0,14591.0
2019-05-08 00:00:00,6491.0,0.132479,5305.0,2008.0,13804.0
2019-05-08 01:00:00,6490.0,0.121242,5411.0,1921.0,13822.0
2019-05-08 02:00:00,6494.0,0.114557,5446.0,1915.0,13855.0
2019-05-08 03:00:00,6496.0,0.122964,5791.0,1827.0,14114.0
2019-05-08 04:00:00,6496.0,0.866528,6244.0,1747.0,14487.0
2019-05-08 05:00:00,6492.0,6.635817,8532.0,1441.0,16471.0
2019-05-08 06:00:00,6492.0,22.853808,9294.0,1190.0,17000.0
2019-05-08 07:00:00,6492.0,51.049266,9203.0,1298.0,17044.0
2019-05-08 08:00:00,6493.0,78.86130800000001,8814.0,1517.0,16902.0
2019-05-08 09:00:00,6488.0,107.433022,8647.0,1606.0,16849.0
2019-05-08 10:00:00,6488.0,125.578467,8427.0,1841.0,16882.0
2019-05-08 11:00:00,6487.0,136.79013899999998,8120.0,2046.0,16789.0
2019-05-08 12:00:00,6488.0,136.319163,8125.0,2092.0,16842.0
2019-05-08 13:00:00,6484.0,130.292757,8161.0,2218.0,16994.0
2019-05-08 14:00:00,6484.0,110.450402,8102.0,2293.0,16989.0
2019-05-08 15:00:00,6477.0,83.042131,8013.0,2218.0,16790.0
2019-05-08 16:00:00,6471.0,44.848131,8134.0,1913.0,16562.0
